,,,,,,,,,,,,,,,,,,,,,,,,,
,Purchase Price,,"$50,000,000",,Debt Instruments,,,,,Amortization Schedule - Monthly,,,,,,,,,Amortization Schedule - Annualized,,,,,,
,Closing Date,,6/30/26,,Lender / Name,,Wells Fargo,,,#,Year,Date,Days,Payment,Interest,Principal,End Balance,,#,Date,Days,Payment,Interest,Principal,End Balance
,Closing Costs (% of PP),2.00%,"$1,000,000",,LTC %,,65.0%,,,1,2026,7/31/26,31,"$228,367","$228,367",$0,"$33,150,000",,1,2026,184,"$1,355,467","$1,355,467",$0,"$33,150,000"
,Initial Operating Reserves,,$0,,Origination Date,,Jun-26,,,2,2026,8/31/26,31,"$228,367","$228,367",$0,"$33,150,000",,2,2027,365,"$2,688,833","$2,688,833",$0,"$33,150,000"
,Initial CapEx Reserves,,$0,,First Payment Date,,Jul-26,Equal to the start day,,3,2026,9/30/26,30,"$221,000","$221,000",$0,"$33,150,000",,3,2028,366,"$2,696,200","$2,696,200",$0,"$33,150,000"
,Other Acquistion Costs,,$0,,Term (Years),,5,# of months on amortization schedule equals # ie 5 years 60 months.,,4,2026,10/31/26,31,"$228,367","$228,367",$0,"$33,150,000",,4,2029,365,"$2,688,833","$2,688,833",$0,"$33,150,000"
,,,,,Day Count,,Act/360,,,5,2026,11/30/26,30,"$221,000","$221,000",$0,"$33,150,000",,5,2030,365,"$2,688,833","$2,688,833",$0,"$33,150,000"
,LP,90.0%,"$45,900,000",,Loan Type,,Interest Only,,,6,2026,12/31/26,31,"$228,367","$228,367",$0,"$33,150,000",,Total,,,"$12,118,167","$12,118,167",$0,"$33,150,000"
,GP,10.0%,"$5,100,000",,Rate Type,,Fixed,,,7,2027,1/31/27,31,"$228,367","$228,367",$0,"$33,150,000",,,,,,,,
,Total,100.0%,"$51,000,000",,Fixed Rate (%),,8.0%,,,8,2027,2/28/27,28,"$206,267","$206,267",$0,"$33,150,000",,,,,,,,
,,,,,Origination Fee,,0.0%,,,9,2027,3/31/27,31,"$228,367","$228,367",$0,"$33,150,000",,,,,,,,
,,,,,Exit Fee,,0.0%,,,10,2027,4/30/27,30,"$221,000","$221,000",$0,"$33,150,000",,,,,,,,
,,,,,,,,,,11,2027,5/31/27,31,"$228,367","$228,367",$0,"$33,150,000",,,,,,,,
,Sources & Uses,,,,,,,,,12,2027,6/30/27,30,"$221,000","$221,000",$0,"$33,150,000",,,,,,,,
,Uses,$,%,,,,,,,13,2027,7/31/27,31,"$228,367","$228,367",$0,"$33,150,000",,,,,,,,
,Purchases Price,"$50,000,000",98.0%,,,,,,,14,2027,8/31/27,31,"$228,367","$228,367",$0,"$33,150,000",,,,,,,,
,Closing Cost,"$1,000,000",2.0%,,,,,,,15,2027,9/30/27,30,"$221,000","$221,000",$0,"$33,150,000",,,,,,,,
,Total,"$51,000,000",100.0%,,,,,,,16,2027,10/31/27,31,"$228,367","$228,367",$0,"$33,150,000",,,,,,,,
,,,,,,,,,,17,2027,11/30/27,30,"$221,000","$221,000",$0,"$33,150,000",,,,,,,,
,Sources,$,%,,,,,,,18,2027,12/31/27,31,"$228,367","$228,367",$0,"$33,150,000",,,,,,,,
,Senior Debt,"$33,150,000",65.0%,,,,,,,19,2028,1/31/28,31,"$228,367","$228,367",$0,"$33,150,000",,,,,,,,
,Equity,"$17,850,000",35.0%,,,,,,,20,2028,2/29/28,29,"$213,633","$213,633",$0,"$33,150,000",,,,,,,,
,Total,"$51,000,000",100.0%,,,,,,,21,2028,3/31/28,31,"$228,367","$228,367",$0,"$33,150,000",,,,,,,,
,,,,,,,,,,22,2028,4/30/28,30,"$221,000","$221,000",$0,"$33,150,000",,,,,,,,
,,,,,,,,,,23,2028,5/31/28,31,"$228,367","$228,367",$0,"$33,150,000",,,,,,,,
,,,,,,,,,,24,2028,6/30/28,30,"$221,000","$221,000",$0,"$33,150,000",,,,,,,,
,,,,,,,,,,25,2028,7/31/28,31,"$228,367","$228,367",$0,"$33,150,000",,,,,,,,
,,,,,,,,,,26,2028,8/31/28,31,"$228,367","$228,367",$0,"$33,150,000",,,,,,,,
,,,,,,,,,,27,2028,9/30/28,30,"$221,000","$221,000",$0,"$33,150,000",,,,,,,,
,,,,,,,,,,28,2028,10/31/28,31,"$228,367","$228,367",$0,"$33,150,000",,,,,,,,
,,,,,,,,,,29,2028,11/30/28,30,"$221,000","$221,000",$0,"$33,150,000",,,,,,,,
,,,,,,,,,,30,2028,12/31/28,31,"$228,367","$228,367",$0,"$33,150,000",,,,,,,,
,,,,,,,,,,31,2029,1/31/29,31,"$228,367","$228,367",$0,"$33,150,000",,,,,,,,
,,,,,,,,,,32,2029,2/28/29,28,"$206,267","$206,267",$0,"$33,150,000",,,,,,,,
,,,,,,,,,,33,2029,3/31/29,31,"$228,367","$228,367",$0,"$33,150,000",,,,,,,,
,,,,,,,,,,34,2029,4/30/29,30,"$221,000","$221,000",$0,"$33,150,000",,,,,,,,
,,,,,,,,,,35,2029,5/31/29,31,"$228,367","$228,367",$0,"$33,150,000",,,,,,,,
,,,,,,,,,,36,2029,6/30/29,30,"$221,000","$221,000",$0,"$33,150,000",,,,,,,,
,,,,,,,,,,37,2029,7/31/29,31,"$228,367","$228,367",$0,"$33,150,000",,,,,,,,
,,,,,,,,,,38,2029,8/31/29,31,"$228,367","$228,367",$0,"$33,150,000",,,,,,,,
,,,,,,,,,,39,2029,9/30/29,30,"$221,000","$221,000",$0,"$33,150,000",,,,,,,,
,,,,,,,,,,40,2029,10/31/29,31,"$228,367","$228,367",$0,"$33,150,000",,,,,,,,
,,,,,,,,,,41,2029,11/30/29,30,"$221,000","$221,000",$0,"$33,150,000",,,,,,,,
,,,,,,,,,,42,2029,12/31/29,31,"$228,367","$228,367",$0,"$33,150,000",,,,,,,,
,,,,,,,,,,43,2030,1/31/30,31,"$228,367","$228,367",$0,"$33,150,000",,,,,,,,
,,,,,,,,,,44,2030,2/28/30,28,"$206,267","$206,267",$0,"$33,150,000",,,,,,,,
,,,,,,,,,,45,2030,3/31/30,31,"$228,367","$228,367",$0,"$33,150,000",,,,,,,,
,,,,,,,,,,46,2030,4/30/30,30,"$221,000","$221,000",$0,"$33,150,000",,,,,,,,
,,,,,,,,,,47,2030,5/31/30,31,"$228,367","$228,367",$0,"$33,150,000",,,,,,,,
,,,,,,,,,,48,2030,6/30/30,30,"$221,000","$221,000",$0,"$33,150,000",,,,,,,,
,,,,,,,,,,49,2030,7/31/30,31,"$228,367","$228,367",$0,"$33,150,000",,,,,,,,
,,,,,,,,,,50,2030,8/31/30,31,"$228,367","$228,367",$0,"$33,150,000",,,,,,,,
,,,,,,,,,,51,2030,9/30/30,30,"$221,000","$221,000",$0,"$33,150,000",,,,,,,,
,,,,,,,,,,52,2030,10/31/30,31,"$228,367","$228,367",$0,"$33,150,000",,,,,,,,
,,,,,,,,,,53,2030,11/30/30,30,"$221,000","$221,000",$0,"$33,150,000",,,,,,,,
,,,,,,,,,,54,2030,12/31/30,31,"$228,367","$228,367",$0,"$33,150,000",,,,,,,,
,,,,,,,,,,55,2031,1/31/31,31,"$228,367","$228,367",$0,"$33,150,000",,,,,,,,
,,,,,,,,,,56,2031,2/28/31,28,"$206,267","$206,267",$0,"$33,150,000",,,,,,,,
,,,,,,,,,,57,2031,3/31/31,31,"$228,367","$228,367",$0,"$33,150,000",,,,,,,,
,,,,,,,,,,58,2031,4/30/31,30,"$221,000","$221,000",$0,"$33,150,000",,,,,,,,
,,,,,,,,,,59,2031,5/31/31,31,"$228,367","$228,367",$0,"$33,150,000",,,,,,,,
,,,,,,,,,,60,2031,6/30/31,30,"$221,000","$221,000",$0,"$33,150,000",,,,,,,,