,,,,,,,,,,,,,,,,,,,,,,,,,,
,Beginning Balance (LP Capital Account),,,, 	- 0," 	12,919,920 "," 	8,277,858 "," 	2,676,117 ", 	- 0, 	- 0,,,,,,,,,,,,,,,,
,Req'd Return by LP to hit Hurdle 3,,,, 	- 0," 	1,937,988 "," 	1,241,679 "," 	401,418 ", 	- 0, 	- 0,,,,,,,,,,,,,,,,
,Contributions from LP,,,," 	12,919,920 ", 	- 0, 	- 0, 	- 0, 	- 0, 	- 0,,,,,,,,,,,,,,,,
,Prior Distributions,,,, 	- 0," 	6,580,050 "," 	6,843,420 "," 	2,232,912 ", 	- 0, 	- 0,,,,,,,,,,,,,,,,
,Distributions to LP Tier 3,,,, 	- 0, 	- 0, 	- 0," 	844,622 ", 	- 0, 	- 0,,,,,,,,,,,,,,,,
,Ending Balance (LP Capital Account),,,," 	12,919,920 "," 	8,277,858 "," 	2,676,117 ", 	- 0, 	- 0, 	- 0,,,,,,,,,,,,,,,,
,IRR Error Check - 15.0%,,,15.00%," 	(12,919,920)"," 	6,580,050 "," 	6,843,420 "," 	3,077,534 ", 	- 0, 	- 0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,Distribution to LP,,,, 	- 0, 	- 0, 	- 0," 	844,622 ", 	- 0, 	- 0,,,,,,,,,,,,,,,,
,Distribution to GP,,,, 	- 0, 	- 0, 	- 0," 	406,670 ", 	- 0, 	- 0,,,,,,,,,,,,,,,,
,Total Distributions (Tier 3),,,, 	- 0, 	- 0, 	- 0," 	1,251,292 ", 	- 0, 	- 0,,,,,,,,,,,,,,,,
,Cash Flow Remaining,,,, 	- 0, 	- 0, 	- 0," 	4,084,700 "," 	8,238,437 "," 	175,961,461 ",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,Tier 4,,,,Year 0,Year 1,Year 2,Year 3,Year 4,Year 5,,,,,,,,,,,,,,,,
,Return Threshold - Up to:,20.0%,,,,,,,,,,,,,,,,,,,,,,,,
,Beginning Balance (LP Capital Account),,,, 	- 0," 	12,919,920 "," 	8,923,854 "," 	3,865,205 ", 	- 0, 	- 0,,,,,,,,,,,,,,,,
,Req'd Return by LP to hit Hurdle 4,,,, 	- 0," 	2,583,984 "," 	1,784,771 "," 	773,041 ", 	- 0, 	- 0,,,,,,,,,,,,,,,,
,Contributions from LP,,,," 	12,919,920 ", 	- 0, 	- 0, 	- 0, 	- 0, 	- 0,,,,,,,,,,,,,,,,
,Prior Distributions,,,, 	- 0," 	6,580,050 "," 	6,843,420 "," 	3,077,534 ", 	- 0, 	- 0,,,,,,,,,,,,,,,,
,Distributions to LP Tier 4,,,, 	- 0, 	- 0, 	- 0," 	1,560,712 ", 	- 0, 	- 0,,,,,,,,,,,,,,,,
,Ending Balance (LP Capital Account),,,," 	12,919,920 "," 	8,923,854 "," 	3,865,205 ", 	- 0, 	- 0, 	- 0,,,,,,,,,,,,,,,,
,IRR Error Check - 20.0%,,,20.00%," 	(12,919,920)"," 	6,580,050 "," 	6,843,420 "," 	4,638,246 ", 	- 0, 	- 0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,Distribution to LP,,,, 	- 0, 	- 0, 	- 0," 	1,560,712 ", 	- 0, 	- 0,,,,,,,,,,,,,,,,
,Distribution to GP,,,, 	- 0, 	- 0, 	- 0," 	916,608 ", 	- 0, 	- 0,,,,,,,,,,,,,,,,
,Total Distributions (Tier 4),,,, 	- 0, 	- 0, 	- 0," 	2,477,320 ", 	- 0, 	- 0,,,,,,,,,,,,,,,,
,Cash Flow Remaining,,,, 	- 0, 	- 0, 	- 0," 	1,607,380 "," 	8,238,437 "," 	175,961,461 ",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,Tier 5,,,,Year 0,Year 1,Year 2,Year 3,Year 4,Year 5,,,,,,,,,,,,,,,,
,Return Threshold - Greater than:,20.0%,,,,,,,,,,,,,,,,,,,,,,,,
,Distribution to LP,,,, 	- 0, 	- 0, 	- 0," 	867,985 "," 	4,448,756 "," 	95,019,189 ",,,,,,,,,,,,,,,,
,Distribution to GP,,,, 	- 0, 	- 0, 	- 0," 	739,395 "," 	3,789,681 "," 	80,942,272 ",,,,,,,,,,,,,,,,
,Total Distributions (Tier 5),,,, 	- 0, 	- 0, 	- 0," 	1,607,380 "," 	8,238,437 "," 	175,961,461 ",,,,,,,,,,,,,,,,
,Cash Flow Remaining,,,, 	- 0, 	- 0, 	- 0, 	- 0, 	- 0, 	- 0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,PARTNERSHIP LEVEL RETURNS - EMx EQUITY WATERFALL,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Equity Multiple,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Promote Structure Incentive Breakdown,,Distribution as %,,,,,,,,Error Check:,OK,,,,,,,,,,
,Partnership Distribution Assumptions (Equity Multiple Hurdles),,,,,,GP %,LP %,Notes,,,,,,Profit Dist.:,192.680MM,,,,,,,,,,
,Tier 1 (Pref + Return of Capital),Equity Multiple,, Up to 1.50X EMx to LP,,,10.0%,90.0%,"Pref prorata to LP/GP, then Pro rata return of capital",,,,,,Net BTCF:,192.680MM,,,,,,,,,,
,Tier 2 (Promote),> 1.50X EM to LP,, Up to 1.75X EMx to LP,,,23.5%,76.5%,"Prorata to LP/GP to 1.5X, then 76.5%/23.5% to 1.8X",,,,,,,,,,,,,,,,,
,Tier 3 (Promote),> 1.75X EM to LP,, Up to 2.00X EMx to LP,,,32.5%,67.5%,"76.5%/23.5% to 1.8X, then 67.5%/32.5% to 2.0X",,,,,,,,,,,,,,,,,
,Tier 4 (Promote),> 2.00X EM to LP,, Up to 2.50X EMx to LP,,,37.0%,63.0%,"67.5%/32.5% to 2.0X, then 63.0%/37.0% to 2.5X",,,,,,,,,,,,,,,,,
,Tier 5 (Promote),> 2.50X EM to LP,,,,,46.0%,54.0%,"63.0%/37.0% to 2.5X, then 54.0%/46.0% to 0.0X",,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,Summary of Partnership-Level Returns,,,,Year 0,Year 1,Year 2,Year 3,Year 4,Year 5,,,,,,,,,,,,,,,,
,Limited Partner (LP) Returns,,,,,,,,,,,,,,,,,,,,,,,,,
,Total LP Distributions,," 	122,069,710 ",, 	- 0," 	6,580,050 "," 	6,843,420 "," 	6,952,389 "," 	5,799,783 "," 	95,894,069 ",,,,,,,,,,,,,,,,
,Total LP Contributions,," 	12,919,920 ",," 	12,919,920 ", 	- 0, 	- 0, 	- 0, 	- 0, 	- 0,,,,,,,,,,,,,,,,
,Total LP Profit,," 	109,149,790 ",,,,,,,,,,,,,,,,,,,,,,,
,LP IRR,,78.50%,," 	(12,919,920)"," 	6,580,050 "," 	6,843,420 "," 	6,952,389 "," 	5,799,783 "," 	95,894,069 ",,,,,,,,,,,,,,,,
,LP Equity Multiple,,9.45x,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,GP Returns,,,,,,,,,,,,,,,,,,,,,,,,,
,Total GP Distributions,," 	84,965,321 ",, 	- 0," 	731,117 "," 	760,380 "," 	967,778 "," 	2,438,654 "," 	80,067,392 ",,,,,,,,,,,,,,,,
,Total GP Fees,, 	- 0,, 	- 0, 	- 0, 	- 0, 	- 0, 	- 0, 	- 0,,,,,,,,,,,,,,,,
,Total GP Contributions,," 	1,435,547 ",," 	1,435,547 ", 	- 0, 	- 0, 	- 0, 	- 0, 	- 0,,,,,,,,,,,,,,,,
,Total GP Profit,," 	83,529,774 ",,,,,,,,,,,,,,,,,,,,,,,
,GP IRR,,146.35%,," 	(1,435,547)"," 	731,117 "," 	760,380 "," 	967,778 "," 	2,438,654 "," 	80,067,392 ",,,,,,,,,,,,,,,,
,GP Equity Multiple,,59.19x,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,Property-Level Cash and GP Fees,,,,Year 0,Year 1,Year 2,Year 3,Year 4,Year 5,,,,,,,,,,,,,,,,
,,,,Year Ending,30-Jun-26,30-Jun-27,30-Jun-28,30-Jun-29,30-Jun-30,30-Jun-31,,,,,,,,,,,,,,,,
,Net Property-Level Cash Flow,,,," 	(14,355,467)"," 	7,311,167 "," 	7,603,800 "," 	7,920,167 "," 	8,238,437 "," 	175,961,461 ",,,,,,,,,,,,,,,,
,Asset Management Fees,,,, 	- 0, 	- 0, 	- 0, 	- 0, 	- 0, 	- 0, 	- 0, 	- 0, 	- 0, 	- 0, 	- 0, 	- 0, 	- 0,,,,,,,,,
,Acquisition/Disposition Fees,,,, 	- 0, 	- 0, 	- 0, 	- 0, 	- 0, 	- 0, 	- 0, 	- 0, 	- 0, 	- 0, 	- 0, 	- 0, 	- 0,,,,,,,,,
,Adjusted Net Property-Level Cash Flow,,,," 	(14,355,467)"," 	7,311,167 "," 	7,603,800 "," 	7,920,167 "," 	8,238,437 "," 	175,961,461 ",,,,,,,,,,,,,,,,
,Levered IRR,,,,91.94%,,,,,,,,,,,,,,,,,,,,,
,Equity Multiple,,,,14.42X,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,Tier 1 - Preferred Return + Return of Capital,,,,,,,,,,,,,,,,,,,,,,,,,
,Return Threshold - Up to:,1.50X,,,Year 0,Year 1,Year 2,Year 3,Year 4,Year 5,,,,,,,,,,,,,,,,
,Beginning Balance (LP Capital Account),,,, 	- 0," 	12,919,920 "," 	12,799,830 "," 	5,956,410 ", 	- 0, 	- 0,,,,,,,,,,,,,,,,
,LP Return of Capital,,,,All Capital Returned," 	120,090 "," 	6,843,420 "," 	5,956,410 ", 	- 0, 	- 0,,,,,,,,,,,,,,,,
,Req'd Return by LP to hit Hurdle 1,,,, 	- 0," 	6,459,960 ", 	- 0, 	- 0, 	- 0, 	- 0,,,,,,,,,,,,,,,,
,Contributions from LP,,,," 	12,919,920 ", 	- 0, 	- 0, 	- 0, 	- 0, 	- 0,,,,,,,,,,,,,,,,
,Distributions to LP (Hurdle 1),,,, 	- 0," 	6,580,050 "," 	6,843,420 "," 	5,956,410 ", 	- 0, 	- 0,,,,,,,,,,,,,,,,
,Ending Balance (LP Capital Account),,,," 	12,919,920 "," 	12,799,830 "," 	5,956,410 ", 	- 0, 	- 0, 	- 0,,,,,,,,,,,,,,,,
,LP EMx Check,,,1.50X," 	(12,919,920)"," 	6,580,050 "," 	6,843,420 "," 	5,956,410 ", 	- 0, 	- 0,,,,,,,,,,,,,,,,
,Distribution to LP,,,, 	- 0," 	6,580,050 "," 	6,843,420 "," 	5,956,410 ", 	- 0, 	- 0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,Beginning Balance (GP Capital Account),,,, 	- 0," 	1,435,547 "," 	1,422,203 "," 	661,823 ", 	0 , 	0 ,,,,,,,,,,,,,,,,
,Req'd Return by GP (Pref),,,, 	- 0," 	717,773 ", 	- 0, 	- 0, 	- 0, 	- 0,,,,,,,,,,,,,,,,
,Contributions from GP,,,," 	1,435,547 ", 	- 0, 	- 0, 	- 0, 	- 0, 	- 0,,,,,,,,,,,,,,,,
,Distribution to GP,,,, 	- 0," 	731,117 "," 	760,380 "," 	661,823 ", 	- 0, 	- 0,,,,,,,,,,,,,,,,
,Ending Balance (GP Capital Account),,,," 	1,435,547 "," 	1,422,203 "," 	661,823 ", 	0 , 	0 , 	0 ,,,,,,,,,,,,,,,,
,GP EMx Check,,,1.50X," 	(1,435,547)"," 	731,117 "," 	760,380 "," 	661,823 ", 	- 0, 	- 0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,Total Distributions (Tier 1 - Preferred Return + Return of Capital),,,, 	- 0," 	7,311,167 "," 	7,603,800 "," 	6,618,233 ", 	- 0, 	- 0,,,,,,,,,,,,,,,,
,Cash Flow Remaining,,,, 	- 0, 	- 0, 	- 0," 	1,301,933 "," 	8,238,437 "," 	175,961,461 ",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,Tier 2,,,,Year 0,Year 1,Year 2,Year 3,Year 4,Year 5,,,,,,,,,,,,,,,,
,Return Threshold - Up to:,1.75X,,,,,,,,,,,,,,,,,,,,,,,,
,Beginning Balance (LP Capital Account),,,, 	- 0," 	12,919,920 "," 	16,029,810 "," 	9,186,390 "," 	2,234,001 ", 	- 0,,,,,,,,,,,,,,,,
,Req'd Return by LP to hit Hurdle 2,,,, 	- 0," 	9,689,940 ", 	- 0, 	- 0, 	- 0, 	- 0,,,,,,,,,,,,,,,,
,Contributions from LP,,,," 	12,919,920 ", 	- 0, 	- 0, 	- 0, 	- 0, 	- 0,,,,,,,,,,,,,,,,
,Prior Distributions,,,, 	- 0," 	6,580,050 "," 	6,843,420 "," 	5,956,410 ", 	- 0, 	- 0,,,,,,,,,,,,,,,,
,Distributions to LP Tier 2,,,, 	- 0, 	- 0, 	- 0," 	995,979 "," 	2,234,001 ", 	- 0,,,,,,,,,,,,,,,,
,Ending Balance (LP Capital Account),,,," 	12,919,920 "," 	16,029,810 "," 	9,186,390 "," 	2,234,001 ", 	- 0, 	- 0,,,,,,,,,,,,,,,,
,IRR Error Check - 175.0%,,,1.75X," 	(12,919,920)"," 	6,580,050 "," 	6,843,420 "," 	6,952,389 "," 	2,234,001 ", 	- 0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,Distribution to LP,,,, 	- 0, 	- 0, 	- 0," 	995,979 "," 	2,234,001 ", 	- 0,,,,,,,,,,,,,,,,
,Distribution to GP,,,, 	- 0, 	- 0, 	- 0," 	305,954 "," 	686,262 ", 	- 0,,,,,,,,,,,,,,,,
,Total Distributions (Tier 2),,,, 	- 0, 	- 0, 	- 0," 	1,301,933 "," 	2,920,263 ", 	- 0,,,,,,,,,,,,,,,,
,Cash Flow Remaining,,,, 	- 0, 	- 0, 	- 0, 	- 0," 	5,318,174 "," 	175,961,461 ",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,Tier 3,,,,Year 0,Year 1,Year 2,Year 3,Year 4,Year 5,,,,,,,,,,,,,,,,
,Return Threshold - Up to:,2.00X,,,,,,,,,,,,,,,,,,,,,,,,
,Beginning Balance (LP Capital Account),,,, 	- 0," 	12,919,920 "," 	19,259,790 "," 	12,416,370 "," 	5,463,981 ", 	- 0,,,,,,,,,,,,,,,,
,Req'd Return by LP to hit Hurdle 3,,,, 	- 0," 	12,919,920 ", 	- 0, 	- 0, 	- 0, 	- 0,,,,,,,,,,,,,,,,
,Contributions from LP,,,," 	12,919,920 ", 	- 0, 	- 0, 	- 0, 	- 0, 	- 0,,,,,,,,,,,,,,,,
,Prior Distributions,,,, 	- 0," 	6,580,050 "," 	6,843,420 "," 	6,952,389 "," 	2,234,001 ", 	- 0,,,,,,,,,,,,,,,,
,Distributions to LP Tier 3,,,, 	- 0, 	- 0, 	- 0, 	- 0," 	3,229,980 ", 	- 0,,,,,,,,,,,,,,,,
,Ending Balance (LP Capital Account),,,," 	12,919,920 "," 	19,259,790 "," 	12,416,370 "," 	5,463,981 ", 	- 0, 	- 0,,,,,,,,,,,,,,,,
,IRR Error Check - 200.0%,,,2.00X," 	(12,919,920)"," 	6,580,050 "," 	6,843,420 "," 	6,952,389 "," 	5,463,981 ", 	- 0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,Distribution to LP,,,, 	- 0, 	- 0, 	- 0, 	- 0," 	3,229,980 ", 	- 0,,,,,,,,,,,,,,,,
,Distribution to GP,,,, 	- 0, 	- 0, 	- 0, 	- 0," 	1,555,176 ", 	- 0,,,,,,,,,,,,,,,,
,Total Distributions (Tier 3),,,, 	- 0, 	- 0, 	- 0, 	- 0," 	4,785,156 ", 	- 0,,,,,,,,,,,,,,,,
,Cash Flow Remaining,,,, 	- 0, 	- 0, 	- 0, 	- 0," 	533,018 "," 	175,961,461 ",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,Tier 4,,,,Year 0,Year 1,Year 2,Year 3,Year 4,Year 5,,,,,,,,,,,,,,,,
,Return Threshold - Up to:,2.50X,,,,,,,,,,,,,,,,,,,,,,,,
,Beginning Balance (LP Capital Account),,,, 	- 0," 	12,919,920 "," 	25,719,750 "," 	18,876,330 "," 	11,923,941 "," 	6,124,158 ",,,,,,,,,,,,,,,,
,Req'd Return by LP to hit Hurdle 4,,,, 	- 0," 	19,379,880 ", 	- 0, 	- 0, 	- 0, 	- 0,,,,,,,,,,,,,,,,
,Contributions from LP,,,," 	12,919,920 ", 	- 0, 	- 0, 	- 0, 	- 0, 	- 0,,,,,,,,,,,,,,,,
,Prior Distributions,,,, 	- 0," 	6,580,050 "," 	6,843,420 "," 	6,952,389 "," 	5,463,981 ", 	- 0,,,,,,,,,,,,,,,,
,Distributions to LP Tier 4,,,, 	- 0, 	- 0, 	- 0, 	- 0," 	335,802 "," 	6,124,158 ",,,,,,,,,,,,,,,,
,Ending Balance (LP Capital Account),,,," 	12,919,920 "," 	25,719,750 "," 	18,876,330 "," 	11,923,941 "," 	6,124,158 ", 	- 0,,,,,,,,,,,,,,,,
,IRR Error Check - 250.0%,,,2.50X," 	(12,919,920)"," 	6,580,050 "," 	6,843,420 "," 	6,952,389 "," 	5,799,783 "," 	6,124,158 ",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,Distribution to LP,,,, 	- 0, 	- 0, 	- 0, 	- 0," 	335,802 "," 	6,124,158 ",,,,,,,,,,,,,,,,
,Distribution to GP,,,, 	- 0, 	- 0, 	- 0, 	- 0," 	197,217 "," 	3,596,728 ",,,,,,,,,,,,,,,,
,Total Distributions (Tier 4),,,, 	- 0, 	- 0, 	- 0, 	- 0," 	533,018 "," 	9,720,886 ",,,,,,,,,,,,,,,,
,Cash Flow Remaining,,,, 	- 0, 	- 0, 	- 0, 	- 0, 	- 0," 	166,240,575 ",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,Tier 5,,,,Year 0,Year 1,Year 2,Year 3,Year 4,Year 5,,,,,,,,,,,,,,,,
,Return Threshold - Greater than:,2.50X,,,,,,,,,,,,,,,,,,,,,,,,
,Distribution to LP,,,, 	- 0, 	- 0, 	- 0, 	- 0, 	- 0," 	89,769,910 ",,,,,,,,,,,,,,,,
,Distribution to GP,,,, 	- 0, 	- 0, 	- 0, 	- 0, 	- 0," 	76,470,664 ",,,,,,,,,,,,,,,,
,Total Distributions (Tier 5),,,, 	- 0, 	- 0, 	- 0, 	- 0, 	- 0," 	166,240,575 ",,,,,,,,,,,,,,,,
,Cash Flow Remaining,,,, 	- 0, 	- 0, 	- 0, 	- 0, 	- 0, 	- 0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,2-Tier,,,,,,,,,,,,,,,,,,,,,,,,,
,3-Tier,,,,,,,,,,,,,,,,,,,,,,,,,
,4-Tier,,,,,,,,,,,,,,,,,,,,,,,,,
,5-Tier,,,,,,,,,,,,,,,,,,,,,,,,,
,5,,,,,,,,,,,,,,,,,,,,,,,,,